id,date_completion,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,publication_interim_any,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_publication_interim_any,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary,time_publication_interim_any
tri04509,2020-10-15,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-11-29,NA,2020-11-29,NA,2020-11-29,45,304,45,304,45
tri04511,2020-06-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,426,426,426,426,426
tri04523,2020-08-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,366,366,366,366,366
tri04524,2020-06-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,424,424,424,424,424
tri04525,2020-06-14,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-04,2021-02-04,NA,NA,2021-02-04,235,235,427,427,235
tri04526,2020-09-21,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-02-19,NA,2021-02-19,NA,2021-02-19,151,328,151,328,151
tri04537,2020-08-28,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-05-08,2021-05-08,NA,NA,2021-05-08,253,253,352,352,253
tri04544,2020-09-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,332,332,332,332,332
tri04546,2020-09-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-08-11,NA,2021-08-11,NA,2021-08-11,344,348,344,348,344
tri04551,2020-08-11,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-08-06,NA,2021-08-06,NA,2021-08-06,360,369,360,369,360
tri04562,2020-08-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,363,363,363,363,363
tri04563,2020-10-12,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-04,2021-03-04,NA,NA,2021-03-04,143,143,307,307,143
tri04565,2020-08-18,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,362,362,362,362,362
tri04568,2020-08-19,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,361,361,361,361,361
tri04578,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri04598,2020-10-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,291,291,291,291,291
tri04599,2020-08-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,359,359,359,359,359
tri04605,2020-09-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,321,321,321,321,321
tri04612,2020-09-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,332,332,332,332,332
tri04622,2020-11-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,281,281,281,281,281
tri04628,2020-12-11,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-25,2021-06-25,NA,NA,2021-06-25,196,196,247,247,196
tri04632,2020-08-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,355,355,355,355,355
tri04638,2020-06-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-02,2021-02-02,NA,NA,2021-02-02,217,217,411,411,217
tri04641,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri04643,2020-10-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,309,309,309,309,309
tri04647,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri04650,2020-08-13,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-03,NA,2021-03-03,NA,2021-03-03,202,367,202,367,202
tri04659,2020-08-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,353,353,353,353,353
tri04660,2020-11-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,260,260,260,260,260
tri04674,2020-09-04,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-10,2021-03-10,NA,NA,2021-03-10,187,187,345,345,187
tri04698,2020-09-12,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-15,2021-02-15,NA,NA,2021-02-15,156,156,337,337,156
tri04699,2020-07-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,384,384,384,384,384
tri04701,2020-09-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,344,344,344,344,344
tri04704,2020-08-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,370,370,370,370,370
tri04707,2020-10-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,290,290,290,290,290
tri04711,2020-08-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,349,349,349,349,349
tri04722,2020-09-04,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-12-23,2020-12-23,NA,NA,2020-12-23,110,110,345,345,110
tri04723,2020-07-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,380,380,380,380,380
tri04733,2020-10-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,310,310,310,310,310
tri04735,2020-09-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,337,337,337,337,337
tri04758,2020-08-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-19,2021-03-19,NA,NA,2021-03-19,200,200,349,349,200
tri04760,2020-12-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,249,249,249,249,249
tri04764,2020-09-03,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,346,346,346,346,346
tri04766,2020-09-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,342,342,342,342,342
tri04775,2020-08-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,357,357,357,357,357
tri04778,2020-09-03,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,346,346,346,346,346
tri04809,2021-01-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,200,200,200,200,200
tri04818,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri04826,2020-09-11,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-12,NA,2021-03-12,NA,2021-03-12,182,338,182,338,182
tri04828,2020-09-23,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-16,2020-11-16,NA,NA,2020-11-16,54,54,326,326,54
tri04829,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri04853,2020-11-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,280,280,280,280,280
tri04860,2020-10-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,291,291,291,291,291
tri04882,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri04886,2020-09-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,339,339,339,339,339
tri04895,2020-11-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,264,264,264,264,264
tri04902,2021-06-02,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-08-09,NA,2021-08-09,NA,2021-08-09,68,74,68,74,68
tri04912,2021-02-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,175,175,175,175,175
tri04913,2020-10-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-07-15,2021-07-15,NA,NA,2021-07-15,257,257,288,288,257
tri04931,2020-12-31,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-14,NA,2021-06-14,NA,2021-06-14,165,227,165,227,165
tri04952,2021-01-05,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-02-02,NA,2021-02-02,NA,2021-02-02,28,222,28,222,28
tri04958,2020-10-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,311,311,311,311,311
tri04964,2020-10-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,299,299,299,299,299
tri04973,2020-10-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,298,298,298,298,298
tri04991,2020-10-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,294,294,294,294,294
tri04999,2020-12-06,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,252,252,252,252,252
tri05017,2021-01-14,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-05-26,2021-05-26,NA,NA,2021-05-26,132,132,213,213,132
tri05043,2021-03-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,147,147,147,147,147
tri05060,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri05064,2020-12-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,256,256,256,256,256
tri05076,2021-02-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,170,170,170,170,170
tri05083,2021-04-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,123,123,123,123,123
tri05105,2021-01-11,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,216,216,216,216,216
tri05108,2020-12-22,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,236,236,236,236,236
tri05116,2020-12-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,244,244,244,244,244
tri05117,2021-01-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,196,196,196,196,196
tri05118,2021-02-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,191,191,191,191,191
tri05179,2021-04-06,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,131,131,131,131,131
tri05203,2021-05-16,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,91,91,91,91,91
tri05213,2021-01-19,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,208,208,208,208,208
tri05241,2021-01-01,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-12-16,2021-07-02,2020-12-16,NA,2020-12-16,-16,182,-16,226,-16
tri05344,2021-03-20,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-01-22,2021-01-22,NA,NA,2021-01-22,-57,-57,148,148,-57
tri05347,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri05350,2020-06-13,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2021-05-11,2021-05-11,NA,2021-05-26,2021-05-11,332,332,428,347,332
tri05351,2020-06-18,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,423,423,423,423,423
tri05354,2021-05-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,79,79,79,79,79
tri05356,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri05359,2020-08-14,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-20,2020-11-20,NA,NA,2020-11-20,98,98,366,366,98
tri05372,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri05373,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri05378,2021-04-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,110,110,110,110,110
tri05383,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri05386,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri05395,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri05396,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri05408,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri05432,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri05442,2020-10-07,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-11-17,2021-02-17,2020-11-17,NA,2020-11-17,41,133,41,312,41
tri05445,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri05450,2021-01-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,197,197,197,197,197
tri05461,2020-10-13,2021-08-15,TRUE,FALSE,TRUE,TRUE,TRUE,2021-01-28,NA,2021-01-28,2021-04-30,2021-01-28,107,306,107,199,107
tri05469,2021-06-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,47,47,47,47,47
tri05473,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri05474,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri05475,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri05480,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri05492,2021-02-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,195,195,195,195,195
tri05496,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri05514,2021-01-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,196,196,196,196,196
tri05515,2020-10-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,304,304,304,304,304
tri05522,2020-12-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,229,229,229,229,229
tri05526,2020-08-01,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-08,2021-06-08,NA,NA,2021-06-08,311,311,379,379,311
tri05532,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri05533,2021-05-27,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-20,NA,2021-04-20,NA,2021-04-20,-37,80,-37,80,-37
tri05534,2021-03-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,144,144,144,144,144
tri05536,2021-05-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,105,105,105,105,105
tri05538,2020-07-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,391,391,391,391,391
tri05547,2021-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,107,107,107,107,107
tri05557,2021-04-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,113,113,113,113,113
tri05570,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,289,289,289,289,289
tri05571,2021-01-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,226,226,226,226,226
tri05572,2021-05-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,105,105,105,105,105
tri05581,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2021-03-05,273,273,273,273,110
tri05582,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri05584,2020-09-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,321,321,321,321,321
tri05601,2021-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,46,46,46,46,46
tri05604,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri05617,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,289,289,289,289,289
tri05624,2021-01-19,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,208,208,208,208,208
tri05627,2020-07-20,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-12-24,NA,2020-12-24,NA,2020-12-24,157,391,157,391,157
tri05633,2020-07-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-08-04,396,396,396,396,20
tri05638,2021-01-09,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-16,2021-06-16,NA,NA,2021-06-16,158,158,218,218,158
tri05641,2020-10-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,296,296,296,296,296
tri05645,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri05646,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri05650,2020-10-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,307,307,307,307,307
tri05654,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri05655,2021-04-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,128,128,128,128,128
tri05660,2020-07-31,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-12-22,2021-03-08,2020-12-22,NA,2020-12-22,144,220,144,380,144
tri05665,2021-06-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,55,55,55,55,55
tri05680,2020-05-20,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-08,NA,2021-06-08,NA,2021-06-08,384,452,384,452,384
tri05695,2020-09-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-10-15,2020-12-04,2020-10-15,NA,2020-10-15,15,65,15,319,15
tri05702,2021-03-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,143,143,143,143,143
tri05703,2020-07-02,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-12-22,NA,2020-12-22,NA,2020-12-22,173,409,173,409,173
tri05711,2020-07-07,2021-08-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-12-02,2021-04-09,2020-12-02,2021-05-20,2020-12-02,148,276,148,317,148
tri05718,2021-04-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,109,109,109,109,109
tri05721,2020-09-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-16,2021-02-16,NA,NA,2021-02-16,154,154,334,334,154
tri05726,2021-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,46,46,46,46,46
tri05728,2020-08-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,365,365,365,365,365
tri05735,2020-11-06,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,282,282,282,282,282
tri05736,2021-03-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,139,139,139,139,139
tri05739,2021-06-01,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-10-13,2021-06-14,2020-10-13,NA,2020-10-13,-231,13,-231,75,-231
tri05743,2020-10-25,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-11-21,2021-01-06,2020-11-21,NA,2020-11-21,27,73,27,294,27
tri05744,2020-04-18,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,484,484,484,484,484
tri05764,2020-08-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-01-09,2021-03-20,2021-01-09,NA,2021-01-09,132,202,132,350,132
tri05774,2021-02-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,171,171,171,171,171
tri05788,2021-05-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,103,103,103,103,103
tri05790,2020-11-30,2021-08-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-11-23,2021-03-07,2020-11-23,2020-12-11,2020-11-23,-7,97,-7,11,-7
tri05800,2020-07-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,380,380,380,380,380
tri05806,2020-07-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,388,388,388,388,388
tri05807,2021-02-08,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-20,NA,2021-04-20,NA,2021-04-20,71,188,71,188,71
tri05811,2021-04-04,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-18,2021-03-18,NA,NA,2021-03-18,-17,-17,133,133,-17
tri05818,2020-10-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,290,290,290,290,290
tri05837,2021-04-30,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-07-15,NA,2021-07-15,NA,2021-07-15,76,107,76,107,76
tri05845,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri05855,2020-05-31,2021-08-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-08-04,2021-03-30,2020-08-04,2020-08-21,2020-08-04,65,303,65,82,65
tri05858,2020-12-31,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-11-30,NA,2020-11-30,NA,2020-11-30,-31,227,-31,227,-31
tri05872,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri05877,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri05885,2020-11-23,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-02-01,2021-04-11,2021-02-01,NA,2021-02-01,70,139,70,265,70
tri05886,2021-04-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,111,111,111,111,111
tri05897,2021-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,46,46,46,46,46
tri05913,2020-08-13,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,367,367,367,367,367
tri05918,2021-01-16,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-03,2021-06-03,NA,NA,2021-06-03,138,138,211,211,138
tri05930,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,289,289,289,289,289
tri05932,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri05936,2020-09-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,334,334,334,334,334
tri05947,2020-07-29,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-10-26,NA,2020-10-26,NA,2020-10-26,89,382,89,382,89
tri05950,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri05956,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri05959,2021-02-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,195,195,195,195,195
tri05964,2021-04-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,122,122,122,122,122
tri05980,2021-04-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,127,127,127,127,127
tri05982,2021-01-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,218,218,218,218,218
tri05983,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri05992,2021-01-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,226,226,226,226,226
tri05999,2021-03-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,156,156,156,156,156
tri06001,2021-06-16,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2021-05-26,60,60,60,60,-21
tri06002,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri06010,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri06012,2021-02-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,170,170,170,170,170
